rho_0,xi,gamma,zeta,lambda_star,pred_lam,pred_type,pred_lam_old,material,ply_angle,SR,AR,h,SHR,SAR,delta,n_stiff,elem_list,nelem
0.12170622730359473,0.5844047391949222,0.3273574533590245,169.65572008787782,58.88016992476114,59.69497189377655,crippling,,solvayMTM45,12.857142857142858,44.72135954999579,0.19999999999999998,1.0,1.2,3.0,0.02146625258399798,1,"[35, 88, 10]",6510
0.15839652762206563,0.5844047391949222,0.3273574533590245,169.65572008787782,35.460794999629606,54.098881960343064,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.2602932177446391,1.0,1.2,3.0,0.02146625258399798,1,"[39, 75, 10]",6240
0.20614770927162535,0.5844047391949222,0.3273574533590245,169.65572008787782,23.538129695919032,32.445540837700555,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.3387627960192905,1.0,1.2,3.0,0.02146625258399798,1,"[45, 67, 10]",6480
0.26829425288498865,0.5844047391949222,0.3273574533590245,169.65572008787782,15.615681462293212,19.680971167493805,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.44088829114015965,1.0,1.2,3.0,0.02146625258399798,1,"[51, 58, 10]",6426
0.3491758719291381,0.5844047391949222,0.3273574533590245,169.65572008787782,10.524306648877763,12.17751310305584,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.5738011598340371,1.0,1.2,3.0,0.02146625258399798,1,"[58, 51, 10]",6496
0.4544405563161269,0.5844047391949222,0.3273574533590245,169.65572008787782,7.183335177396142,7.802701999296115,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.7467827511940375,1.0,1.2,3.0,0.02146625258399798,1,"[67, 45, 10]",6700
0.5914389733859426,0.5844047391949222,0.3273574533590245,169.65572008787782,5.021633022355051,5.313227115006937,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.9719124263224511,1.0,1.2,3.0,0.02146625258399798,1,"[76, 40, 10]",6840
0.7697377674110648,0.5844047391949222,0.3273574533590245,169.65572008787782,3.721789283866737,4.00158570545414,global,,solvayMTM45,12.857142857142858,44.72135954999579,1.2649110640673513,1.0,1.2,3.0,0.02146625258399798,1,"[86, 34, 10]",6708
1.0017876014950033,0.5844047391949222,0.3273574533590245,169.65572008787782,3.0853735461668768,3.4950124524487185,global,,solvayMTM45,12.857142857142858,44.72135954999579,1.6462388551344311,1.0,1.2,3.0,0.02146625258399798,1,"[99, 31, 10]",7128
1.3037925914490933,0.5844047391949222,0.3273574533590245,169.65572008787782,2.999605543025122,3.649540461939206,global,,solvayMTM45,12.857142857142858,44.72135954999579,2.1425240438959596,1.0,1.2,3.0,0.02146625258399798,1,"[112, 27, 10]",7168
1.6968418444995308,0.5844047391949222,0.3273574533590245,169.65572008787782,3.4727785075250304,3.7326455279982715,global,,solvayMTM45,12.857142857142858,44.72135954999579,2.7884223874046787,1.0,1.2,3.0,0.02146625258399798,1,"[128, 23, 10]",7168
