,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
175,3.391869559474097,0.9999999999999998,2.914439803139364,0.00028571428571428574,5.252130982825315,6.617610546901702
176,3.73741959145502,0.9999999999999998,2.914439803139364,0.00028571428571428574,5.024716730031502,6.617610546901702
177,4.11817287123434,0.9999999999999998,2.914439803139364,0.00028571428571428574,4.8876540667158235,6.617610546901702
178,4.537715764145184,0.9999999999999998,2.914439803139364,0.00028571428571428574,4.811709174264553,6.617610546901702
179,5.0,0.9999999999999998,2.914439803139364,0.00028571428571428574,4.791186387240503,6.617610546901702
180,0.3,1.0000000000000002,3.176751112809653,0.00028571428571428574,66.45760327543323,74.23338124468306
181,0.3305627936972757,1.0000000000000002,3.176751112809653,0.00028571428571428574,59.35802600488619,61.14117935636998
182,0.364239201923159,1.0000000000000002,3.176751112809653,0.00028571428571428574,52.246773984636086,50.35798922813515
183,0.401346427205952,1.0000000000000002,3.176751112809653,0.00028571428571428574,45.976116261189276,41.47658101784344
184,0.442233987392066,1.0000000000000002,3.176751112809653,0.00028571428571428574,40.36881971401563,34.16154614784722
185,0.4872870078006907,1.0000000000000002,3.176751112809653,0.00028571428571428574,35.85375111566092,28.136630517096854
186,0.5369298487699418,1.0000000000000002,3.176751112809653,0.00028571428571428574,31.841868211749606,23.1743016966905
187,0.5916301027628258,1.0000000000000002,3.176751112809653,0.00028571428571428574,28.445201553446232,19.087156111422143
188,0.651902998682287,1.0000000000000002,3.176751112809653,0.00028571428571428574,25.77922508402857,15.720841697414674
189,0.7183162548801609,1.0000000000000002,3.176751112809653,0.00028571428571428574,23.59894360776794,12.948228758252538
190,0.791495426571168,1.0000000000000002,3.176751112809653,0.00028571428571428574,21.030104604003334,10.66460888055438
191,0.8721297980199411,1.0000000000000002,3.176751112809653,0.00028571428571428574,18.33864087667625,8.78374059484477
192,0.9609788750003754,1.0000000000000002,3.176751112809653,0.00028571428571428574,16.055341725008713,7.2345924451299
193,1.058879538680631,1.0000000000000002,3.176751112809653,0.00028571428571428574,14.249206782857577,6.681004312021475
194,1.166753928317173,1.0000000000000002,3.176751112809653,0.00028571428571428574,12.702333719597771,6.681004312021475
195,1.285618127005986,1.0000000000000002,3.176751112809653,0.00028571428571428574,11.063189335113693,6.681004312021475
196,1.416591732303193,1.0000000000000002,3.176751112809653,0.00028571428571428574,9.499468903947456,6.681004312021475
197,1.5609084018620232,1.0000000000000002,3.176751112809653,0.00028571428571428574,8.189221343970562,6.681004312021475
198,1.719927473416868,1.0000000000000002,3.176751112809653,0.00028571428571428574,7.162130712534771,6.681004312021475
199,1.8951467685645893,1.0000000000000002,3.176751112809653,0.00028571428571428574,6.369335045039391,6.681004312021475
200,2.088216700943584,1.0000000000000002,3.176751112809653,0.00028571428571428574,5.785950251736313,6.681004312021475
201,2.3009558216974,1.0000000000000002,3.176751112809653,0.00028571428571428574,5.322391687100905,6.681004312021475
202,2.5353679486476777,1.0000000000000002,3.176751112809653,0.00028571428571428574,5.038485099869978,6.681004312021475
203,2.793661040518359,1.0000000000000002,3.176751112809653,0.00028571428571428574,4.816086672649537,6.681004312021475
204,3.0782679939899573,1.0000000000000002,3.176751112809653,0.00028571428571428574,4.67749859241288,6.681004312021475
205,3.391869559474097,1.0000000000000002,3.176751112809653,0.00028571428571428574,4.596919923422826,6.681004312021475
